eps_num,iter,critic_loss,actor_loss,csc_samples_neg,csc_samples_pos,train_acc,snap_iter,beta_score,main_critic_loss,main_actor_loss,main_beta_score,main_prox_critic,main_prox_actor,main_avg_prox_coef,tidx,avg_rewards,one_raw_reward
2864,100001,78.33668665885925,-7.605129442550242,34,52,0.9883720930232558,10,1.0,1.5138451308012009,-0.8320847001671791,0.16166887,0.7747130167484283,0.0,0.09999999999999998,13,92.73857802022984,67.61207072138285
2864,100001,73.43602142333984,-8.610015618801118,24,39,0.9682539682539683,10,1.0,0.9136756607890129,-0.6222665452957153,0.12871864,0.8496939063072204,0.0,0.09999999999999998,14,72.35032112636259,63.85904942636268
2864,100001,69.66952905654907,-9.044084250926971,38,52,0.9555555555555556,10,1.0,2.3011141543090345,-0.621468780040741,0.094125345,0.8981694835424423,0.0,0.09999999999999998,15,93.29386668625524,95.09829064016975
2864,100001,47.14428834915161,-9.732046139240264,27,52,0.9873417721518988,10,1.0,1.2160497921705247,-0.3383636125177145,0.055540003,0.7617978550493717,0.0,0.09999999999999998,16,71.8775484615668,84.94849582232497
2864,100001,65.82144804000855,-9.477509546279908,35,52,0.9885057471264368,10,1.0,1.9639415702223777,-0.49368449531495573,0.08813737,0.6375748895108699,0.0,0.09999999999999998,17,87.41963199005944,97.57366041397198
2959,105155,441.88089084625244,-45.08595657348633,44,65,0.963302752293578,10,1.0,17.096600127220153,-20.402420139312746,0.1809841,1.280881643295288,0.17504898518323897,0.09999999999999998,13,39.47508480389503,28.85017507731603
2959,105155,1210.721049976349,-51.38495101928711,29,52,0.9753086419753086,10,1.0,26.547493276596068,-17.530494995117188,0.16025381,1.2128573015332222,0.38840784758329394,0.09999999999999998,14,24.909239854576107,31.045311237751232
2959,105155,177.27390546798705,-49.72025680541992,48,65,0.9734513274336283,10,1.0,6.292444196939468,-16.44944061279297,0.1688933,0.432324725240469,0.06992736347019672,0.09999999999999998,15,30.783996613489528,45.62269170617739
2959,105155,316.0370445251465,-46.31100921630859,49,65,0.9473684210526315,10,1.0,11.780175869464875,-22.456827964782715,0.16661263,1.5760845240950585,0.21374281316995622,0.09999999999999998,16,47.4851502092926,48.82109958038967
2959,105155,356.5471036911011,-38.143310928344725,32,52,1.0,10,1.0,9.628845769166947,-18.569548778533935,0.14091833,1.1763757921755313,0.1782102984189987,0.09999999999999998,17,33.07014547838015,50.57396558139496
3049,110064,426.29771690368653,-89.96295776367188,39,65,0.9423076923076923,10,1.0,24.64509120941162,-28.690952606201172,0.29613733,0.5031400974094867,0.15459891483187677,0.09999999999999998,13,31.123329228614985,42.98940230273387
3049,110064,2549.547026062012,-125.2815170288086,25,39,0.984375,10,1.0,78.65845241069793,-12.887772178649902,0.16360497,1.4856125685572623,0.42450529858469965,0.09999999999999998,14,26.328056318554008,35.596526919771385
