actor_loss,adjusted_no_steps,buffer_size,critic_loss,episode_num,episode_reward,eplenmean,eprewmean,fps,nupdates,sampling_loop,total_timesteps
-74.50427784729004,1000,124505,28.10528499507904,3300,29.0,38.4,38.4,13,124505,7,124505
-75.12420915222168,1000,124869,28.3807151927948,3310,33.0,37.6,37.6,13,124869,8,124869
-75.31811044311523,1000,125084,28.934003423690797,3315,44.0,43.0,43.0,13,125084,8,125084
-75.75894172668457,1000,125271,28.862460438728334,3320,26.0,37.4,37.4,12,125271,8,125271
-76.42662467956544,1000,125654,28.51109669113159,3330,32.0,33.6,33.6,12,125654,8,125654
-77.07518898010254,1000,126002,28.962312978744507,3340,38.0,39.0,39.0,12,126002,8,126002
-77.79844644165038,1000,126359,29.678024967193604,3350,30.0,36.0,36.0,12,126359,8,126359
-78.4760548248291,1000,126818,30.33218684196472,3360,24.0,36.0,36.0,12,126818,8,126818
-79.23400712585449,1000,127263,31.42047834777832,3370,69.0,51.4,51.4,11,127263,8,127263
-79.98426849365234,1000,127599,31.227214996337892,3380,29.0,30.4,30.4,11,127599,9,127599
-80.61206362915038,1000,127980,31.562169207572936,3390,31.0,37.6,37.6,11,127980,9,127980
-81.14944165039063,1000,128520,31.75717212295532,3400,60.0,78.0,78.0,11,128520,9,128520
-81.62956883239747,1000,128852,30.28583593463898,3410,28.0,32.0,32.0,11,128852,9,128852
-82.07650434875488,1000,129229,32.30623437595367,3420,41.0,38.2,38.2,11,129229,9,129229
-82.5280965270996,1000,129572,31.318090471267702,3430,31.0,34.2,34.2,10,129572,9,129572
-82.97858065795899,1000,129997,30.784156240463258,3440,31.0,40.2,40.2,10,129997,10,129997
-83.02826260375977,1000,130212,29.839398162841796,3445,49.0,43.0,43.0,10,130212,10,130212
-83.23730271911622,1000,130422,30.033169602394103,3450,41.0,42.0,42.0,10,130422,10,130422
-83.42643437194825,1000,130803,29.8106255569458,3460,44.0,34.8,34.8,10,130803,10,130803
-83.78602038574219,1000,131300,29.99882161331177,3470,31.0,37.8,37.8,10,131300,10,131300
-83.98629544067383,1000,131757,30.91879955291748,3480,32.0,54.8,54.8,10,131757,10,131757
-84.27940518188477,1000,132263,30.311310232162477,3490,162.0,60.6,60.6,10,132263,10,132263
-84.41966415405274,1000,132633,29.967253267288207,3500,30.0,35.8,35.8,9,132633,10,132633
-84.84004049682618,1000,133081,30.14175216293335,3510,37.0,41.4,41.4,9,133081,11,133081
-85.14940827941895,1000,133442,31.039781105041502,3520,32.0,35.0,35.0,9,133442,11,133442
-85.54639868164062,1000,133809,34.86036640071869,3530,31.0,35.8,35.8,9,133809,11,133809
-85.99889442443848,1000,134222,32.49562831687927,3540,42.0,45.0,45.0,9,134222,11,134222
-86.16643794250488,1000,134755,32.86968816184998,3550,43.0,68.0,68.0,9,134755,11,134755
-86.49801905822754,1000,135117,33.023041266441346,3560,37.0,37.4,37.4,9,135117,11,135117
-86.67101133728028,1000,135495,33.917523054122924,3570,25.0,40.6,40.6,9,135495,12,135495
-86.83181225585938,1000,135809,35.11645308589935,3575,179.0,62.8,62.8,9,135809,12,135809
-87.11524752807617,1000,136019,34.026939865112304,3580,30.0,42.0,42.0,9,136019,12,136019
-87.42714646911621,1000,136424,35.746839206695554,3590,43.0,39.8,39.8,8,136424,12,136424
-87.68534997558594,1000,136821,34.86059630203247,3600,30.0,36.0,36.0,8,136821,12,136821
-87.88997177124024,1000,137199,37.04552123641968,3610,29.0,40.0,40.0,8,137199,12,137199
-88.13013139343262,1000,137582,35.44878646087646,3620,44.0,39.4,39.4,8,137582,12,137582
-88.29277011108398,1000,138066,35.865339330673216,3630,39.0,52.6,52.6,8,138066,12,138066
-88.7068691558838,1000,138459,37.7394595413208,3640,33.0,39.8,39.8,8,138459,13,138459
-88.94736221313477,1000,138930,41.072253896713256,3650,26.0,36.8,36.8,8,138930,13,138930
-89.19854469299317,1000,139330,41.05909886932373,3660,41.0,43.2,43.2,8,139330,13,139330
-89.12865829467773,1000,139686,45.39329272270203,3670,40.0,38.2,38.2,8,139686,13,139686
-88.92074241638184,1000,140081,43.348074300765994,3680,30.0,35.8,35.8,8,140081,13,140081
-88.79049592590331,1000,140427,46.61645532226562,3690,33.0,37.0,37.0,8,140427,13,140427
-88.33792440795898,1000,140916,46.79907138061523,3700,54.0,55.2,55.2,8,140916,14,140916
-88.26614353942871,1000,141085,45.443297170639035,3705,43.0,33.8,33.8,7,141085,14,141085
-88.05966595458985,1000,141268,47.87824601364136,3710,33.0,36.6,36.6,7,141268,14,141268
-87.95643739318848,1000,141707,45.330745510101316,3720,55.0,53.4,53.4,7,141707,14,141707
-87.34877893066407,1000,142033,46.29072697639465,3730,28.0,33.6,33.6,7,142033,14,142033
-87.07417590332031,1000,142404,47.40984043502807,3740,55.0,40.4,40.4,7,142404,14,142404
-86.75519462585449,1000,142821,48.85657831192017,3750,28.0,33.8,33.8,7,142821,14,142821
-86.51872994995117,1000,143214,49.61627500343323,3760,32.0,44.8,44.8,7,143214,14,143214
-86.10512419128418,1000,143605,50.885728261947634,3770,26.0,39.6,39.6,7,143605,15,143605
-85.80353308105468,1000,144000,52.46315895080566,3780,41.0,39.6,39.6,7,144000,15,144000
-85.35090519714356,1000,144477,53.903733932495115,3790,74.0,48.2,48.2,7,144477,15,144477
-85.07765837097168,1000,144892,54.869561250686644,3800,35.0,32.6,32.6,7,144892,15,144892
-84.62821199035645,1000,145323,59.473252277374264,3810,76.0,46.8,46.8,7,145323,15,145323
-84.68423971557617,1000,145699,61.12878153419495,3820,41.0,41.6,41.6,7,145699,15,145699
-84.78553567504883,1000,146042,64.69731727790833,3830,41.0,30.2,30.2,7,146042,16,146042
-84.9152370300293,1000,146271,67.38098960113525,3835,41.0,45.8,45.8,7,146271,16,146271
-85.20472618103027,1000,146440,67.15540706253051,3840,27.0,33.8,33.8,7,146440,16,146440
-86.09363409423828,1000,146825,76.3119801902771,3850,42.0,33.4,33.4,7,146825,16,146825
-87.38834397888184,1000,147258,87.25346336364746,3860,44.0,42.0,42.0,7,147258,16,147258
-89.22301086425782,1000,147644,103.12962697601318,3870,35.0,40.8,40.8,7,147644,16,147644
-92.26958364868165,1000,148105,143.42799200439453,3880,42.0,37.4,37.4,6,148105,16,148105
-97.42065602111816,1000,148549,207.71500047302246,3890,57.0,44.4,44.4,6,148549,16,148549
-106.6693941040039,1000,148962,337.001662109375,3900,31.0,43.0,43.0,6,148962,17,148962
-120.71204357910156,1000,149375,524.6671081848144,3910,33.0,42.8,42.8,6,149375,17,149375
-138.55919786071777,1000,149837,794.0659344177246,3920,34.0,50.0,50.0,6,149837,17,149837
-162.35526141357423,1000,150428,1216.6043845825195,3930,111.0,82.8,82.8,6,150428,17,150428
-193.16372387695313,1000,150834,1943.4162091674805,3940,34.0,37.0,37.0,6,150834,17,150834
-235.732955078125,1000,151206,3391.3775891113282,3950,40.0,39.4,39.4,6,151206,17,151206
-290.75145492553713,1000,151710,5930.108921630859,3960,52.0,59.2,59.2,6,151710,18,151710
-326.8218092651367,1000,151892,8088.443166992188,3965,34.0,36.4,36.4,6,151892,18,151892
-370.67819708251955,1000,152071,11241.422175292968,3970,47.0,35.8,35.8,6,152071,18,152071
-481.88344439697266,1000,152427,20239.761685546873,3980,38.0,39.8,39.8,6,152427,18,152427
-633.6795068359374,1000,152811,35848.03279492188,3990,38.0,33.2,33.2,6,152811,18,152811
