eps_num,iter,critic_loss,actor_loss,csc_samples_neg,csc_samples_pos,train_acc,snap_iter,beta_score,main_critic_loss,main_actor_loss,main_beta_score,main_prox_critic,main_prox_actor,main_avg_prox_coef,tidx,avg_rewards,one_raw_reward
2724,100037,40.15569486320019,-3.739524781703949,34,52,0.9767441860465116,10,1.0,0.1708130076015368,-0.2493035863339901,0.063143015,0.6783935022354126,0.00028055254266868326,0.09999999999999998,13,34.0,34.0
2724,100037,43.0327529489994,-3.524069905281067,22,39,1.0,10,1.0,0.1364134985394776,-0.13088042519986628,0.028137863,0.9244559723138809,0.002282754441403085,0.09999999999999998,14,22.0,22.0
2724,100037,38.1989332228899,-3.563633120059967,999,1014,0.9995032290114257,10,1.0,0.051320835162259756,-0.028714086320251228,0.006158485,0.5251871493458747,0.0,0.09999999999999998,15,999.0,999.0
2724,100037,42.416949927806854,-3.6178030371665955,34,52,1.0,10,1.0,0.33161514270468617,-0.13673360876739024,0.024486352,0.5963763283193111,0.0,0.09999999999999998,16,34.0,34.0
2724,100037,39.449035027623175,-3.7809051752090452,34,52,1.0,10,1.0,0.335659457356669,-0.17163049548864365,0.03531643,0.642878090441227,0.0,0.09999999999999998,17,34.0,34.0
2784,105491,36.098506689071655,-26.41265449523926,75,91,0.9698795180722891,10,1.0,0.5035847249627113,-1.1645369935035705,0.067912124,0.43644349560141565,0.018416605761740357,0.09999999999999998,13,33.0,75.0
2784,105491,83.72069969177247,-25.148404693603517,22,39,0.9836065573770492,10,1.0,1.104515721052885,-1.415969388484955,0.0549622,0.6399711537361145,0.0011983243911527098,0.09999999999999998,14,22.0,22.0
2784,105491,58.59713316261768,-26.142512130737305,33,52,0.9882352941176471,10,1.0,1.5027022165060044,-2.030982255935669,0.06624605,0.8385261771082878,0.018319908063858747,0.09999999999999998,15,33.0,33.0
2784,105491,49.502648164331916,-20.710398292541505,33,52,1.0,10,1.0,0.38119310189038513,-0.8374576938152313,0.039815534,0.31738948553800583,0.014150642441818491,0.09999999999999998,16,33.0,33.0
2784,105491,34.58286432027817,-19.201783180236816,33,52,0.9882352941176471,10,1.0,0.28527216812595724,-0.39724308252334595,0.01754879,0.5999484829604625,0.02734597023576498,0.09999999999999998,17,33.0,33.0
2834,110309,98.48754043579102,-34.20730705261231,25,39,1.0,10,1.0,11.987089141607285,-6.769335584640503,0.16539,1.2058005684614181,0.13781100168824195,0.09999999999999998,13,28.5,25.0
2834,110309,114.73757114410401,-35.4705150604248,27,52,0.9873417721518988,10,1.0,18.685658469200135,-9.086608905792236,0.22770171,1.5640012794733047,0.1906541556119919,0.09999999999999998,14,22.0,27.0
2834,110309,179.54228134155272,-18.18431339263916,298,312,0.9475409836065574,10,1.0,2.05082584798336,-1.5706857013702393,0.040086213,2.1552640664577485,0.10156938262283802,0.09999999999999998,15,69.5,298.0
2834,110309,91.12913665771484,-36.432538986206055,33,52,0.9764705882352941,10,1.0,2.0178237652778623,-7.116222333908081,0.15495536,0.7475482752919197,0.12295455172657967,0.09999999999999998,16,33.0,33.0
2834,110309,37.16755847930908,-30.215889358520506,33,52,0.9647058823529412,10,1.0,1.6841192488372325,-3.328893446922302,0.082414225,0.41927207171916964,0.0363609435595572,0.09999999999999998,17,33.0,33.0
2899,115039,426.7734004974365,-39.073018646240236,31,52,0.963855421686747,10,1.0,26.151173248291016,-10.843354358673096,0.22480536,4.047771711349487,0.24284890085458755,0.09999999999999998,13,53.5,31.0
2899,115039,241.25073590278626,-51.776983642578124,30,52,0.9390243902439024,10,1.0,22.728776490688325,-29.65900718688965,0.56443197,1.9467439287900925,0.30395717203617095,0.09999999999999998,14,22.0,30.0
2899,115039,76.71313910484314,-54.01057052612305,36,52,0.8522727272727273,10,1.0,9.360837638378143,-20.13068561553955,0.41372022,0.754128992408514,0.23733003988862036,0.09999999999999998,15,597.5,36.0
2899,115039,127.06760149002075,-51.35918960571289,33,52,0.8588235294117647,10,1.0,6.500583462715149,-14.50171474456787,0.28236753,0.9459163710474968,0.13837477035820483,0.09999999999999998,16,33.0,33.0
2899,115039,103.84387836456298,-46.96679840087891,31,52,0.8795180722891566,10,1.0,12.269932363033295,-27.714429168701173,0.54415464,0.6800119003653526,0.2217299945652485,0.09999999999999998,17,25.5,31.0
2984,120113,371.5704610824585,-59.30004119873047,41,65,0.9339622641509434,10,1.0,49.31632509231567,-33.76609436035156,0.5093113,1.7632166185975076,0.27328903615474703,0.09999999999999998,13,940.75,41.0
2984,120113,260.371524810791,-59.0388916015625,27,52,0.8860759493670886,10,1.0,19.486556510925293,-33.11921543121338,0.5239401,1.3011846977472306,0.28921874433755873,0.09999999999999998,14,43.0,27.0
2984,120113,454.74011340141294,-65.41578369140625,52,78,0.8846153846153846,10,1.0,90.01393833160401,-23.76496250152588,0.2906309,3.3122088918089867,0.4328972706198692,0.09999999999999998,15,760.25,52.0
2984,120113,293.9021842479706,-60.43339385986328,30,52,0.9024390243902439,10,1.0,46.505967667102816,-38.89432594299316,0.54895747,1.1796232441067696,0.2934830318391323,0.09999999999999998,16,32.25,30.0
2984,120113,234.07239990234376,-57.45336151123047,34,52,0.9186046511627907,10,1.0,39.951703748703004,-44.45129806518555,0.828059,1.1691615384817124,0.33494097232818604,0.09999999999999998,17,33.0,34.0
